group,repeat,wall_time_s,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
6,5,1789524216.469782591,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.471188068,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.472481728,12.280096,9.973671,-5.160401,-2.739988,-2.176114,-0.48325
6,5,1789524216.476261377,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.477310658,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.478405476,12.209233,10.033247,-5.054803,-2.741063,-2.17609,-0.48147
6,5,1789524216.481889248,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.483375549,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.484779119,12.218201,9.989872,-5.182366,-2.740138,-2.176957,-0.479594
6,5,1789524216.486140728,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.487596512,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.488761663,12.234258,9.974944,-5.070123,-2.739219,-2.174001,-0.478784
6,5,1789524216.490812778,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.492177486,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.493391514,12.276815,9.982312,-5.17729,-2.743007,-2.174574,-0.48196
6,5,1789524216.495124578,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.496505499,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.497747898,12.28091,10.019365,-5.062883,-2.74313,-2.173796,-0.486332
6,5,1789524216.499773741,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.501181126,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.502235174,12.231473,9.999242,-5.170194,-2.742852,-2.174149,-0.477402
6,5,1789524216.504845142,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.506247520,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.507283688,12.191388,9.990567,-5.070394,-2.737485,-2.176368,-0.479371
6,5,1789524216.509764194,12.258009,10.028711,-5.284126,-2.744171,-2.175888,-0.479216
6,5,1789524216.511197329,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.512401104,12.227159,10.007606,-5.136088,-2.742659,-2.177003,-0.479804
6,5,1789524216.514726877,12.292065,10.002732,-5.014891,-2.738362,-2.170001,-0.484911
6,5,1789524216.515846491,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.516920805,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.519754410,12.277847,9.998736,-5.275746,-2.740702,-2.17538,-0.479637
6,5,1789524216.521379471,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.523117065,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.525131226,12.19278,9.992725,-5.096981,-2.739384,-2.178608,-0.478741
6,5,1789524216.526650190,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.528033257,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.530203104,12.206766,9.98946,-5.178825,-2.737236,-2.18059,-0.477737
6,5,1789524216.531621218,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.532711267,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.535118341,12.297546,9.968625,-5.030478,-2.73982,-2.175228,-0.483318
6,5,1789524216.535767317,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.536369562,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.539294243,12.27434,10.017249,-5.212859,-2.74156,-2.174957,-0.481138
6,5,1789524216.540286541,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.541245937,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.546549082,12.18753,10.045959,-4.993381,-2.740731,-2.178554,-0.484254
6,5,1789524216.547230244,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.548027277,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.549278259,12.200865,9.988861,-5.304294,-2.73949,-2.178426,-0.474344
6,5,1789524216.550652266,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.551288366,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.554110527,12.255278,9.987562,-5.008801,-2.740269,-2.175227,-0.481439
6,5,1789524216.555820465,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.556421518,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.559851885,12.27965,9.996884,-5.252496,-2.744936,-2.174831,-0.482548
6,5,1789524216.561133146,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.561884165,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.565409899,12.233409,10.024684,-4.994824,-2.744214,-2.176783,-0.484798
6,5,1789524216.566044331,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.566622972,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.569208860,12.220567,9.99729,-5.301724,-2.742879,-2.177929,-0.478669
6,5,1789524216.570918322,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.571816683,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.575151920,12.255242,10.014688,-5.048612,-2.743842,-2.176166,-0.483337
6,5,1789524216.576153278,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.577101231,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.579094410,12.276937,9.990565,-5.274521,-2.740563,-2.174798,-0.47873
6,5,1789524216.580232859,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.581241608,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.583995104,12.275638,10.004551,-4.985484,-2.740238,-2.174049,-0.484382
6,5,1789524216.584994078,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.585969925,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.589298010,12.23983,10.010949,-5.300475,-2.744862,-2.175629,-0.477622
6,5,1789524216.590313196,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.591307402,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.594063282,12.242907,9.988229,-5.055371,-2.744752,-2.177868,-0.481721
6,5,1789524216.595045805,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.596002579,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.599311352,12.229443,9.988907,-5.153485,-2.74536,-2.179408,-0.479144
6,5,1789524216.600136518,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.601991653,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.604015827,12.261824,10.027603,-5.011942,-2.744215,-2.178181,-0.483975
6,5,1789524216.605727673,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.606316805,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.609266758,12.236078,10.032502,-5.200861,-2.745337,-2.177604,-0.479731
6,5,1789524216.610207796,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.611157417,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.614220619,12.187938,10.031079,-4.99903,-2.743014,-2.17891,-0.481793
6,5,1789524216.615157843,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.615831137,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.619245529,12.261093,9.99398,-5.287143,-2.740151,-2.179071,-0.475335
6,5,1789524216.620086193,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.621057034,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.624745131,12.274203,10.003103,-5.011491,-2.739945,-2.173468,-0.483072
6,5,1789524216.625720024,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.626601696,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.629315138,12.262877,10.010502,-5.257028,-2.742983,-2.175419,-0.479609
6,5,1789524216.630007744,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.631336212,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.634076595,12.215744,10.023455,-5.0859,-2.740005,-2.17621,-0.483526
6,5,1789524216.635101557,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.636074305,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.641119719,12.230278,9.968743,-5.299287,-2.737419,-2.176477,-0.476833
6,5,1789524216.641992331,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.642627001,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.643963337,12.253983,9.953836,-5.046362,-2.739103,-2.17661,-0.481662
6,5,1789524216.645001650,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.645958662,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.649218798,12.29906,9.974786,-5.229559,-2.73871,-2.173993,-0.479579
6,5,1789524216.650052786,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.650834799,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.654066801,12.26327,9.998932,-5.023309,-2.739371,-2.174674,-0.484847
6,5,1789524216.655061722,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.656027317,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.659290791,12.235501,10.007601,-5.288986,-2.742364,-2.179597,-0.476661
6,5,1789524216.660489559,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.661460400,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.664262772,12.190656,9.991897,-5.053695,-2.741012,-2.179463,-0.480921
6,5,1789524216.665656567,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.666424274,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.669090033,12.255182,10.007623,-5.289195,-2.744012,-2.177277,-0.476497
6,5,1789524216.670074224,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.671027660,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.674155712,12.274678,10.022629,-5.031402,-2.744664,-2.174223,-0.484045
6,5,1789524216.675780773,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.676736832,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.679496527,12.200896,10.01496,-5.143527,-2.741144,-2.176796,-0.478644
6,5,1789524216.680203676,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.680794001,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.684111834,12.208569,9.991988,-5.08071,-2.741688,-2.177662,-0.480111
6,5,1789524216.685103893,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.685963869,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.689312220,12.268955,9.994411,-5.259377,-2.741763,-2.176484,-0.47511
6,5,1789524216.690374374,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.691352129,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.694135666,12.279922,10.029138,-5.023286,-2.743566,-2.176749,-0.485151
6,5,1789524216.695142746,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.696103096,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
6,5,1789524216.699174166,12.229525,10.008741,-5.247824,-2.744574,-2.178145,-0.479976
6,5,1789524216.700190544,12.209684,9.990138,-5.174198,-2.737196,-2.173641,-0.480014
6,5,1789524216.701029778,12.297135,9.981123,-5.222779,-2.740821,-2.175231,-0.481372
7,1,1789524244.935523510,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.935941458,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.937528610,-23.258207,21.532588,30.045974,-0.692463,-1.455223,1.183484
7,1,1789524244.939215422,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.940747023,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.941419840,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.942161083,-23.245043,21.56975,30.040424,-0.69584,-1.458315,1.179371
7,1,1789524244.943645477,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.944297791,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.944967985,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.946877718,-23.257091,21.576723,30.217852,-0.696292,-1.457294,1.173805
7,1,1789524244.948589087,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.949269772,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.949788094,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.951793909,-23.286833,21.576757,30.041222,-0.695595,-1.459585,1.179675
7,1,1789524244.953749180,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.954462767,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.955141306,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.957089424,-23.286066,21.539307,29.916222,-0.693863,-1.456975,1.183567
7,1,1789524244.960307121,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.960989714,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.961657763,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.962308884,-23.293166,21.534616,29.733895,-0.694289,-1.457391,1.192065
7,1,1789524244.963662624,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.964735746,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.965413570,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.967053413,-23.2602,21.579937,30.13563,-0.693956,-1.454881,1.181087
7,1,1789524244.968631268,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.969852686,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.970563412,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.971817255,-23.278009,21.568965,29.945052,-0.696105,-1.455551,1.184211
7,1,1789524244.973654270,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.975004911,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.975411892,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.976812124,-23.261124,21.527367,30.048501,-0.691606,-1.457517,1.17881
7,1,1789524244.978641987,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.979708433,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.980368137,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.981770992,-23.274792,21.58183,30.152116,-0.695812,-1.457812,1.173295
7,1,1789524244.983671665,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.984345913,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.984876871,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.986781120,-23.273896,21.575405,30.025622,-0.693068,-1.457322,1.181875
7,1,1789524244.988709450,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.989685059,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.990096331,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.991754532,-23.281854,21.590766,30.015688,-0.695926,-1.45752,1.181393
7,1,1789524244.993620157,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.994542837,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524244.995199919,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524244.996772528,-23.334845,21.551399,30.240646,-0.691882,-1.457939,1.182559
7,1,1789524244.998547316,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524244.999696016,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.000110626,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.001762390,-23.286859,21.519738,30.079125,-0.690771,-1.456786,1.186756
7,1,1789524245.003864050,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.004824162,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.005352736,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.006730080,-23.244747,21.524977,29.92323,-0.692671,-1.455168,1.188445
7,1,1789524245.008642673,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.009195089,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.009779453,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.012425661,-23.226119,21.581467,29.789019,-0.696249,-1.45473,1.185664
7,1,1789524245.013808489,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.014472723,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.014882565,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.016937017,-23.267294,21.580815,30.110913,-0.694895,-1.459293,1.176599
7,1,1789524245.019077539,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.019879818,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.020525455,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.021893740,-23.284795,21.543166,29.907553,-0.690232,-1.457949,1.1838
7,1,1789524245.024307728,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.024821281,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.025286198,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.026890755,-23.297179,21.55456,30.066957,-0.695438,-1.457499,1.184677
7,1,1789524245.028633595,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.029290199,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.029958487,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.031911612,-23.278087,21.536064,30.149932,-0.691376,-1.454611,1.184567
7,1,1789524245.033651352,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.035336256,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.035768747,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.036887407,-23.292664,21.586126,30.050721,-0.695377,-1.458404,1.18596
7,1,1789524245.038713932,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.039822578,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.040502787,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.041901588,-23.280845,21.527647,30.050815,-0.690595,-1.454724,1.186686
7,1,1789524245.043648720,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
7,1,1789524245.044309616,-23.316607,21.52596,30.024987,-0.691215,-1.458325,1.187629
7,1,1789524245.044979095,-23.298005,21.545432,30.038994,-0.694669,-1.455807,1.184869
7,1,1789524245.046866179,-23.269284,21.536336,30.271971,-0.694944,-1.457906,1.178893
7,1,1789524245.048684597,-23.296802,21.571589,30.043909,-0.693433,-1.458815,1.181506
